"","landmass","zone","area","population","language","religion","bars","stripes","colours","circles","crosses","saltires","quarters","sunstars","crescent","triangle","icon","animate","text","red","green","blue","yellow","white","black","orange",".labelcount",".SCUMBLE"
"sd",1.47809816776437,1.30052098741607,1245.43022751694,66.6918547040864,2.6449464900984,2.17768743869389,1.0744540999518,2.37983463779016,1.31649583756371,0.503151359257411,0.34115553164824,0.245737861906125,0.450805730278146,5.15391489158265,0.230846967882719,0.344168000986765,0.442573121350513,0.382352649248173,0.284434923675788,0.389043492054137,0.501610310127101,0.501224307522703,0.501867480259416,0.438178046004133,0.450805730278146,0.344168000986765,1.18168824009304,0.0669284664140345
"mean",3.552,2.224,500.2,18.712,3.832,3.296,0.472,1.736,3.552,0.192,0.112,0.064,0.12,1.392,1.056,1.136,1.264,1.176,1.088,0.816,0.48,0.528,0.488,0.744,0.28,0.136,3.472,0.0598102555858044
"median",4,2,109,4,3,3,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,3,0.027487481146428
"sum",444,278,62525,2339,479,412,59,217,444,24,14,8,15,174,132,142,158,147,136,102,60,66,61,93,35,17,434,7.47628194822555
"max",6,4,9363,684,10,8,5,14,8,4,2,1,4,50,2,2,2,2,2,1,1,1,1,1,1,1,7,0.25328265052328
"min",1,1,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0.0000341512559223212
"10%",1,1,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0.0145234070037286
"25%",3,1,9,0,2,2,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,3,0.0179237893759446
"50%",4,2,109,4,3,3,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,3,0.027487481146428
"75%",5,4,391,14,7,6,0,3,4,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,0,4,0.0895514619462756
"90%",5,4,1221.6,34,8,7,3,3.60000000000001,5,1,0.600000000000009,0,0,2,1,2,2,2,1,1,1,1,1,1,1,1,5,0.192123391087199
